idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
0,0.0,0,0,-0.0,0.0,0.0,-3.0,0,0,0,0,10,0,0,0
1,0.05,0,0,-0.15000000000000002,0.0,0.0,-3.0,0,0,0,0,10,0,0,0
2,0.1,0,0,-0.30000000000000004,0.0,0.0,-3.0,0,0,0,0,10,0,0,0
3,0.15000000000000002,0,0,-0.45000000000000007,0.0,0.0,-3.0,0,0,0,0,10,0,0,0
4,0.2,0,0,-0.6000000000000001,0.0,0.0,-3.0,0,0,0,0,10,0,0,0
5,0.25,0,0,-0.75,0.0,0.0,-3.0,0,0,0,0,10,0,0,0
6,0.30000000000000004,0,0,-0.9000000000000001,0.0,0.0,-3.0,0,0,0,0,10,0,0,0
7,0.35000000000000003,0,0,-1.05,0.0,0.0,-3.0,0,0,0,0,10,0,0,0
8,0.4,0,0,-1.2000000000000002,0.0,0.0,-3.0,0,0,0,0,10,0,0,0
9,0.45,0,0,-1.35,0.0,0.0,-3.0,0,0,0,0,10,0,0,0
10,0.5,0,0,-1.5,0.0,0.0,-3.0,0,0,0,0,10,0,0,0
11,0.55,0,0,-1.6500000000000001,0.0,0.0,-3.0,0,0,0,0,10,0,0,0
12,0.6000000000000001,0,0,-1.8000000000000003,0.0,0.0,-3.0,0,0,0,0,10,0,0,0
13,0.65,0,0,-1.9500000000000002,0.0,0.0,-3.0,0,0,0,0,10,0,0,0
14,0.7000000000000001,0,0,-2.1,0.0,0.0,-3.0,0,0,0,0,10,0,0,0
15,0.75,0,0,-2.25,0.0,0.0,-3.0,0,0,0,0,10,0,0,0
16,0.8,0,0,-2.4000000000000004,0.0,0.0,-3.0,0,0,0,0,10,0,0,0
17,0.8500000000000001,0,0,-2.5500000000000003,0.0,0.0,-3.0,0,0,0,0,10,0,0,0
18,0.9,0,0,-2.7,0.0,0.0,-3.0,0,0,0,0,10,0,0,0
19,0.9500000000000001,0,0,-2.85,0.0,0.0,-3.0,0,0,0,0,10,0,0,0
19,0.9500000000000001,0,0,-2.85,0,0,0,0,0,0,0,20,0,0,0
20,1.0,0,0,-2.85,0,0,0,0,0,0,0,20,0,0,0
21,1.05,0,0,-2.85,0,0,0,0,0,0,0,20,0,0,0
22,1.1,0,0,-2.85,0,0,0,0,0,0,0,20,0,0,0
23,1.1500000000000001,0,0,-2.85,0,0,0,0,0,0,0,20,0,0,0
24,1.2000000000000002,0,0,-2.85,0,0,0,0,0,0,0,20,0,0,0
25,1.25,0,0,-2.85,0,0,0,0,0,0,0,20,0,0,0
26,1.3,0,0,-2.85,0,0,0,0,0,0,0,20,0,0,0
27,1.35,0,0,-2.85,0,0,0,0,0,0,0,20,0,0,0
28,1.4000000000000001,0,0,-2.85,0,0,0,0,0,0,0,20,0,0,0
29,1.4500000000000002,0.0,0.0,-2.85,0.0,0.0,-1.5,0,0,0,0,30,0,0,0
30,1.55,0,0,-3,0,0,0,0,0,0,0,40,0,0,0
31,1.6,0,0,-3,0,0,0,0,0,0,0,40,0,0,0
32,1.6500000000000001,0,0,-3,0,0,0,0,0,0,0,40,0,0,0
33,1.7000000000000002,0,0,-3,0,0,0,0,0,0,0,40,0,0,0
34,1.75,0,0,-3,0,0,0,0,0,0,0,40,0,0,0
35,1.8,0,0,-3,0,0,0,0,0,0,0,40,0,0,0
36,1.85,0,0,-3,0,0,0,0,0,0,0,40,0,0,0
37,1.9000000000000001,0,0,-3,0,0,0,0,0,0,0,40,0,0,0
38,1.9500000000000002,0,0,-3,0,0,0,0,0,0,0,40,0,0,0
39,2.0,0,0,-3,0,0,0,0,0,0,0,40,0,0,0
40,2.05,0.0,0.0,-3.0,1.5,0.0,0.0,0,0,0,0,50,0,0,0
41,2.0999999999999996,0.08333333333333333,0.0,-3.0,1.5,0.0,0.0,0,0,0,0,50,0,0,0
42,2.15,0.16666666666666666,0.0,-3.0,1.5,0.0,0.0,0,0,0,0,50,0,0,0
43,2.1999999999999997,0.25,0.0,-3.0,1.5,0.0,0.0,0,0,0,0,50,0,0,0
44,2.25,0.3333333333333333,0.0,-3.0,1.5,0.0,0.0,0,0,0,0,50,0,0,0
45,2.3,0.4166666666666667,0.0,-3.0,1.5,0.0,0.0,0,0,0,0,50,0,0,0
46,2.3833333333333333,0.5,0.0,-3,0,0,0,0,0,0,0,60,0,0,0
47,2.433333333333333,0.5,0.0,-3,0,0,0,0,0,0,0,60,0,0,0
48,2.4833333333333334,0.5,0.0,-3,0,0,0,0,0,0,0,60,0,0,0
49,2.533333333333333,0.5,0.0,-3,0,0,0,0,0,0,0,60,0,0,0
50,2.5833333333333335,0.5,0.0,-3,0,0,0,0,0,0,0,60,0,0,0
51,2.6333333333333333,0.5,0.0,-3,0,0,0,0,0,0,0,60,0,0,0
52,2.6833333333333336,0.5,0.0,-3,0,0,0,0,0,0,0,60,0,0,0
53,2.7333333333333334,0.5,0.0,-3,0,0,0,0,0,0,0,60,0,0,0
54,2.783333333333333,0.5,0.0,-3,0,0,0,0,0,0,0,60,0,0,0
55,2.8333333333333335,0.5,0.0,-3,0,0,0,0,0,0,0,60,0,0,0
56,2.8833333333333333,0.5,0.0,-3.0,-0.0,1.5707963267948966,2.8333333333333335,-1.5707963267948966,-0.0,0.4722222222222222,0,70,0,0,0
57,2.933333333333333,0.4938441702975689,0.07821723252011543,-3.1416666666666666,-0.2457266830693193,1.5514572174249892,2.8333333333333335,-1.5514572174249892,-0.24572668306931933,0.4722222222222222,0,70,0,0,0
58,2.9833333333333334,0.4755282581475768,0.1545084971874737,-3.283333333333333,-0.4854027596813666,1.493916082370778,2.8333333333333335,-1.4939160823707778,-0.4854027596813666,0.4722222222222222,0,70,0,0,0
59,3.033333333333333,0.4455032620941839,0.22699524986977343,-3.4250000000000003,-0.7131266093906596,1.3995897753453763,2.8333333333333335,-1.3995897753453763,-0.7131266093906596,0.4722222222222222,0,70,0,0,0
60,3.0833333333333335,0.4045084971874737,0.29389262614623657,-3.5666666666666664,-0.9232909152452283,1.2708009230788149,2.8333333333333335,-1.2708009230788149,-0.9232909152452282,0.4722222222222222,0,70,0,0,0
61,3.1333333333333333,0.35355339059327373,0.35355339059327373,-3.708333333333333,-1.1107207345395915,1.1107207345395915,2.8333333333333335,-1.1107207345395915,-1.1107207345395915,0.4722222222222222,0,70,0,0,0
62,3.1833333333333336,0.29389262614623646,0.4045084971874738,-3.85,-1.270800923078815,0.9232909152452282,2.8333333333333335,-0.9232909152452282,-1.270800923078815,0.4722222222222222,0,70,0,0,0
63,3.2333333333333334,0.22699524986977337,0.4455032620941839,-3.9916666666666667,-1.3995897753453763,0.7131266093906595,2.8333333333333335,-0.7131266093906595,-1.3995897753453763,0.4722222222222222,0,70,0,0,0
64,3.283333333333333,0.15450849718747373,0.47552825814757677,-4.133333333333333,-1.493916082370778,0.48540275968136665,2.8333333333333335,-0.48540275968136665,-1.4939160823707778,0.4722222222222222,0,70,0,0,0
65,3.3333333333333335,0.07821723252011548,0.4938441702975689,-4.275,-1.5514572174249892,0.24572668306931936,2.8333333333333335,-0.24572668306931936,-1.5514572174249892,0.4722222222222222,0,70,0,0,0
66,3.3833333333333333,0.0,0.5,-4.416666666666666,-1.5707963267948966,9.618353468608949e-17,2.8333333333333335,-9.618353468608949e-17,-1.5707963267948966,0.4722222222222222,0,70,0,0,0
67,3.4333333333333336,-0.07821723252011542,0.4938441702975689,-4.558333333333334,-1.5514572174249892,-0.24572668306931922,2.8333333333333335,0.24572668306931922,-1.5514572174249892,0.4722222222222222,0,70,0,0,0
68,3.4833333333333334,-0.1545084971874739,0.4755282581475767,-4.7,-1.493916082370778,-0.4854027596813672,2.8333333333333335,0.48540275968136715,-1.4939160823707778,0.4722222222222222,0,70,0,0,0
69,3.533333333333333,-0.22699524986977337,0.44550326209418395,-4.841666666666667,-1.3995897753453768,-0.7131266093906593,2.8333333333333335,0.7131266093906594,-1.3995897753453765,0.4722222222222222,0,70,0,0,0
70,3.5833333333333335,-0.2938926261462365,0.4045084971874737,-4.983333333333333,-1.2708009230788149,-0.9232909152452282,2.8333333333333335,0.9232909152452282,-1.2708009230788149,0.4722222222222222,0,70,0,0,0
71,3.6333333333333333,-0.35355339059327373,0.3535533905932738,-5.125,-1.1107207345395915,-1.1107207345395915,2.8333333333333335,1.1107207345395915,-1.1107207345395915,0.4722222222222222,0,70,0,0,0
72,3.6833333333333336,-0.40450849718747367,0.2938926261462366,-5.266666666666667,-0.9232909152452285,-1.2708009230788149,2.8333333333333335,1.2708009230788149,-0.9232909152452284,0.4722222222222222,0,70,0,0,0
73,3.7333333333333334,-0.445503262094184,0.22699524986977324,-5.408333333333333,-0.7131266093906591,-1.3995897753453768,2.8333333333333335,1.3995897753453765,-0.7131266093906591,0.4722222222222222,0,70,0,0,0
74,3.783333333333333,-0.47552825814757677,0.15450849718747375,-5.55,-0.48540275968136676,-1.493916082370778,2.8333333333333335,1.4939160823707778,-0.48540275968136676,0.4722222222222222,0,70,0,0,0
75,3.8333333333333335,-0.49384417029756883,0.07821723252011549,-5.691666666666666,-0.24572668306931952,-1.551457217424989,2.8333333333333335,1.551457217424989,-0.24572668306931952,0.4722222222222222,0,70,0,0,0
76,3.8833333333333333,-0.5,6.123233995736766e-17,-5.833333333333333,-1.9236706937217898e-16,-1.5707963267948966,2.8333333333333335,1.5707963267948966,-1.9236706937217898e-16,0.4722222222222222,0,70,0,0,0
77,3.9333333333333336,-0.4938441702975689,-0.07821723252011537,-5.975,0.24572668306931908,-1.5514572174249892,2.8333333333333335,1.5514572174249892,0.24572668306931908,0.4722222222222222,0,70,0,0,0
78,3.9833333333333334,-0.4755282581475768,-0.15450849718747364,-6.116666666666667,0.4854027596813664,-1.493916082370778,2.8333333333333335,1.493916082370778,0.4854027596813665,0.4722222222222222,0,70,0,0,0
79,4.033333333333333,-0.44550326209418384,-0.22699524986977354,-6.258333333333334,0.71312660939066,-1.399589775345376,2.8333333333333335,1.399589775345376,0.71312660939066,0.4722222222222222,0,70,0,0,0
80,4.083333333333334,-0.4045084971874735,-0.29389262614623685,-6.4,0.9232909152452292,-1.2708009230788142,2.8333333333333335,1.2708009230788142,0.9232909152452292,0.4722222222222222,0,70,0,0,0
81,4.133333333333333,-0.35355339059327384,-0.35355339059327373,-6.541666666666667,1.1107207345395915,-1.1107207345395917,2.8333333333333335,1.1107207345395917,1.1107207345395915,0.4722222222222222,0,70,0,0,0
82,4.183333333333334,-0.2938926261462366,-0.40450849718747367,-6.683333333333334,1.2708009230788149,-0.9232909152452285,2.8333333333333335,0.9232909152452284,1.2708009230788149,0.4722222222222222,0,70,0,0,0
83,4.233333333333333,-0.22699524986977349,-0.4455032620941839,-6.825,1.3995897753453763,-0.7131266093906597,2.8333333333333335,0.7131266093906597,1.3995897753453763,0.4722222222222222,0,70,0,0,0
84,4.283333333333333,-0.15450849718747378,-0.47552825814757677,-6.966666666666667,1.493916082370778,-0.48540275968136687,2.8333333333333335,0.48540275968136687,1.4939160823707778,0.4722222222222222,0,70,0,0,0
85,4.333333333333334,-0.07821723252011509,-0.49384417029756894,-7.108333333333334,1.5514572174249892,-0.24572668306931822,2.8333333333333335,0.24572668306931822,1.5514572174249892,0.4722222222222222,0,70,0,0,0
86,4.383333333333333,-1.1102230246251565e-16,-0.5,-7.25,1.5707963267948966,-2.8855060405826847e-16,2.8333333333333335,2.8855060405826847e-16,1.5707963267948966,0.4722222222222222,0,70,0,0,0
87,4.433333333333334,0.07821723252011537,-0.4938441702975689,-7.3916666666666675,1.5514572174249892,0.245726683069319,2.8333333333333335,-0.24572668306931897,1.5514572174249892,0.4722222222222222,0,70,0,0,0
88,4.483333333333333,0.15450849718747361,-0.4755282581475768,-7.533333333333333,1.493916082370778,0.4854027596813663,2.8333333333333335,-0.48540275968136626,1.493916082370778,0.4722222222222222,0,70,0,0,0
89,4.533333333333333,0.22699524986977337,-0.445503262094184,-7.675000000000001,1.3995897753453768,0.7131266093906593,2.8333333333333335,-0.7131266093906593,1.3995897753453765,0.4722222222222222,0,70,0,0,0
90,4.583333333333334,0.2938926261462369,-0.4045084971874735,-7.816666666666667,1.2708009230788142,0.9232909152452292,2.8333333333333335,-0.9232909152452292,1.2708009230788142,0.4722222222222222,0,70,0,0,0
91,4.633333333333333,0.35355339059327373,-0.35355339059327384,-7.958333333333334,1.1107207345395917,1.1107207345395913,2.8333333333333335,-1.1107207345395913,1.1107207345395917,0.4722222222222222,0,70,0,0,0
92,4.683333333333334,0.4045084971874737,-0.2938926261462367,-8.1,0.9232909152452287,1.2708009230788149,2.8333333333333335,-1.2708009230788149,0.9232909152452287,0.4722222222222222,0,70,0,0,0
93,4.733333333333333,0.4455032620941839,-0.22699524986977349,-8.241666666666667,0.71312660939066,1.3995897753453763,2.8333333333333335,-1.3995897753453763,0.7131266093906599,0.4722222222222222,0,70,0,0,0
94,4.783333333333333,0.4755282581475768,-0.1545084971874738,-8.383333333333333,0.485402759681367,1.493916082370778,2.8333333333333335,-1.4939160823707778,0.485402759681367,0.4722222222222222,0,70,0,0,0
95,4.833333333333334,0.4938441702975689,-0.07821723252011512,-8.525,0.2457266830693183,1.5514572174249892,2.8333333333333335,-1.5514572174249892,0.24572668306931827,0.4722222222222222,0,70,0,0,0
96,4.883333333333333,0.5,-1.2246467991473532e-16,-8.666666666666666,3.8473413874435795e-16,1.5707963267948966,2.8333333333333335,-1.5707963267948966,3.8473413874435795e-16,0.4722222222222222,0,70,0,0,0
97,4.933333333333334,0.4938441702975689,0.07821723252011575,-8.808333333333334,-0.2457266830693203,1.551457217424989,2.8333333333333335,-1.551457217424989,-0.2457266830693203,0.4722222222222222,0,70,0,0,0
98,4.983333333333333,0.4755282581475768,0.1545084971874736,-8.95,-0.4854027596813662,1.493916082370778,2.8333333333333335,-1.493916082370778,-0.48540275968136626,0.4722222222222222,0,70,0,0,0
99,5.033333333333333,0.4455032620941841,0.22699524986977287,-9.091666666666667,-0.7131266093906579,1.3995897753453772,2.8333333333333335,-1.3995897753453772,-0.7131266093906579,0.4722222222222222,0,70,0,0,0
100,5.083333333333334,0.4045084971874737,0.29389262614623646,-9.233333333333334,-0.9232909152452281,1.270800923078815,2.8333333333333335,-1.270800923078815,-0.9232909152452281,0.4722222222222222,0,70,0,0,0
101,5.133333333333333,0.35355339059327384,0.3535533905932737,-9.375,-1.1107207345395913,1.1107207345395917,2.8333333333333335,-1.1107207345395917,-1.1107207345395913,0.4722222222222222,0,70,0,0,0
102,5.183333333333334,0.29389262614623635,0.4045084971874739,-9.516666666666667,-1.2708009230788155,0.9232909152452277,2.8333333333333335,-0.9232909152452277,-1.2708009230788155,0.4722222222222222,0,70,0,0,0
103,5.233333333333333,0.22699524986977315,0.44550326209418406,-9.658333333333333,-1.3995897753453768,0.7131266093906586,2.8333333333333335,-0.7131266093906586,-1.3995897753453768,0.4722222222222222,0,70,0,0,0
104,5.283333333333333,0.15450849718747306,0.475528258147577,-9.8,-1.4939160823707784,0.4854027596813644,2.8333333333333335,-0.48540275968136437,-1.4939160823707784,0.4722222222222222,0,70,0,0,0
105,5.333333333333334,0.07821723252011514,0.4938441702975689,-9.941666666666666,-1.5514572174249892,0.2457266830693184,2.8333333333333335,-0.24572668306931839,-1.5514572174249892,0.4722222222222222,0,70,0,0,0
106,5.383333333333333,1.1102230246251565e-16,0.5,-10.083333333333334,-1.5707963267948966,4.809176734304475e-16,2.8333333333333335,-4.809176734304475e-16,-1.5707963267948966,0.4722222222222222,0,70,0,0,0
107,5.433333333333334,-0.0782172325201157,0.49384417029756883,-10.225000000000001,-1.551457217424989,-0.2457266830693202,2.8333333333333335,0.24572668306932022,-1.551457217424989,0.4722222222222222,0,70,0,0,0
108,5.483333333333333,-0.15450849718747356,0.4755282581475768,-10.366666666666667,-1.493916082370778,-0.48540275968136615,2.8333333333333335,0.48540275968136615,-1.493916082370778,0.4722222222222222,0,70,0,0,0
109,5.533333333333333,-0.22699524986977365,0.4455032620941838,-10.508333333333333,-1.3995897753453759,-0.7131266093906602,2.8333333333333335,0.7131266093906603,-1.3995897753453759,0.4722222222222222,0,70,0,0,0
110,5.583333333333334,-0.29389262614623646,0.40450849718747384,-10.65,-1.2708009230788153,-0.9232909152452281,2.8333333333333335,0.9232909152452281,-1.2708009230788153,0.4722222222222222,0,70,0,0,0
111,5.633333333333333,-0.35355339059327334,0.3535533905932742,-10.791666666666666,-1.1107207345395929,-1.1107207345395902,2.8333333333333335,1.1107207345395902,-1.1107207345395929,0.4722222222222222,0,70,0,0,0
112,5.683333333333334,-0.4045084971874736,0.2938926261462367,-10.933333333333334,-0.9232909152452287,-1.2708009230788146,2.8333333333333335,1.2708009230788146,-0.9232909152452287,0.4722222222222222,0,70,0,0,0
113,5.733333333333333,-0.44550326209418406,0.22699524986977315,-11.075000000000001,-0.7131266093906587,-1.3995897753453768,2.8333333333333335,1.3995897753453768,-0.7131266093906587,0.4722222222222222,0,70,0,0,0
114,5.783333333333333,-0.475528258147577,0.15450849718747303,-11.216666666666669,-0.4854027596813644,-1.4939160823707784,2.8333333333333335,1.4939160823707784,-0.4854027596813645,0.4722222222222222,0,70,0,0,0
115,5.833333333333334,-0.4938441702975689,0.07821723252011517,-11.358333333333334,-0.24572668306931847,-1.5514572174249892,2.8333333333333335,1.5514572174249892,-0.24572668306931847,0.4722222222222222,0,70,0,0,0
116,5.883333333333333,-0.5,1.8369701987210297e-16,-11.5,-5.771012081165369e-16,-1.5707963267948966,2.8333333333333335,1.5707963267948966,-5.771012081165369e-16,0.4722222222222222,0,70,0,0,0
117,5.933333333333334,-0.49384417029756883,-0.07821723252011568,-11.641666666666667,0.2457266830693201,-1.551457217424989,2.8333333333333335,1.551457217424989,0.2457266830693201,0.4722222222222222,0,70,0,0,0
118,5.983333333333333,-0.4755282581475768,-0.15450849718747353,-11.783333333333335,0.4854027596813661,-1.493916082370778,2.8333333333333335,1.493916082370778,0.4854027596813661,0.4722222222222222,0,70,0,0,0
119,6.033333333333333,-0.44550326209418384,-0.22699524986977362,-11.925,0.7131266093906602,-1.399589775345376,2.8333333333333335,1.399589775345376,0.7131266093906603,0.4722222222222222,0,70,0,0,0
120,6.083333333333334,-0.40450849718747384,-0.2938926261462364,-12.066666666666666,0.9232909152452279,-1.2708009230788153,2.8333333333333335,1.2708009230788153,0.9232909152452279,0.4722222222222222,0,70,0,0,0
121,6.133333333333333,-0.35355339059327356,-0.35355339059327395,-12.208333333333332,1.1107207345395922,-1.1107207345395909,2.8333333333333335,1.1107207345395909,1.1107207345395922,0.4722222222222222,0,70,0,0,0
122,6.183333333333334,-0.29389262614623674,-0.4045084971874736,-12.350000000000001,1.2708009230788146,-0.923290915245229,2.8333333333333335,0.9232909152452289,1.2708009230788146,0.4722222222222222,0,70,0,0,0
123,6.233333333333333,-0.22699524986977315,-0.44550326209418406,-12.491666666666667,1.3995897753453768,-0.7131266093906589,2.8333333333333335,0.7131266093906589,1.3995897753453768,0.4722222222222222,0,70,0,0,0
124,6.283333333333333,-0.15450849718747306,-0.475528258147577,-12.633333333333335,1.4939160823707784,-0.4854027596813646,2.8333333333333335,0.4854027596813646,1.4939160823707784,0.4722222222222222,0,70,0,0,0
125,6.333333333333334,-0.0782172325201152,-0.4938441702975689,-12.775,1.5514572174249892,-0.24572668306931858,2.8333333333333335,0.24572668306931858,1.5514572174249892,0.4722222222222222,0,70,0,0,0
126,6.383333333333333,-2.220446049250313e-16,-0.5,-12.916666666666668,1.5707963267948966,-6.732847428026265e-16,2.8333333333333335,6.732847428026265e-16,1.5707963267948966,0.4722222222222222,0,70,0,0,0
127,6.433333333333334,0.0782172325201157,-0.49384417029756883,-13.058333333333334,1.551457217424989,0.24572668306932,2.8333333333333335,-0.24572668306932,1.551457217424989,0.4722222222222222,0,70,0,0,0
128,6.483333333333333,0.1545084971874735,-0.4755282581475769,-13.2,1.4939160823707782,0.485402759681366,2.8333333333333335,-0.485402759681366,1.4939160823707782,0.4722222222222222,0,70,0,0,0
129,6.533333333333333,0.2269952498697736,-0.44550326209418384,-13.341666666666669,1.399589775345376,0.7131266093906602,2.8333333333333335,-0.7131266093906602,1.399589775345376,0.4722222222222222,0,70,0,0,0
130,6.583333333333334,0.29389262614623646,-0.40450849718747384,-13.483333333333334,1.2708009230788153,0.9232909152452279,2.8333333333333335,-0.9232909152452279,1.2708009230788153,0.4722222222222222,0,70,0,0,0
131,6.633333333333333,0.3535533905932733,-0.35355339059327423,-13.625,1.110720734539593,1.11072073453959,2.8333333333333335,-1.11072073453959,1.110720734539593,0.4722222222222222,0,70,0,0,0
132,6.683333333333334,0.4045084971874735,-0.29389262614623674,-13.766666666666667,0.923290915245229,1.2708009230788144,2.8333333333333335,-1.2708009230788144,0.9232909152452289,0.4722222222222222,0,70,0,0,0
133,6.733333333333333,0.445503262094184,-0.2269952498697732,-13.908333333333335,0.7131266093906591,1.3995897753453768,2.8333333333333335,-1.3995897753453765,0.713126609390659,0.4722222222222222,0,70,0,0,0
134,6.783333333333333,0.47552825814757704,-0.1545084971874731,-14.05,0.48540275968136465,1.4939160823707784,2.8333333333333335,-1.4939160823707784,0.4854027596813647,0.4722222222222222,0,70,0,0,0
135,6.833333333333334,0.4938441702975689,-0.07821723252011524,-14.191666666666666,0.2457266830693187,1.5514572174249892,2.8333333333333335,-1.5514572174249892,0.24572668306931866,0.4722222222222222,0,70,0,0,0
136,6.883333333333333,0.5,-2.4492935982947064e-16,-14.333333333333332,7.694682774887159e-16,1.5707963267948966,2.8333333333333335,-1.5707963267948966,7.694682774887159e-16,0.4722222222222222,0,70,0,0,0
137,6.933333333333334,0.4938441702975689,0.07821723252011563,-14.475,-0.2457266830693199,1.551457217424989,2.8333333333333335,-1.551457217424989,-0.2457266830693199,0.4722222222222222,0,70,0,0,0
138,6.983333333333334,0.4755282581475766,0.1545084971874743,-14.616666666666669,-0.4854027596813684,1.4939160823707773,2.8333333333333335,-1.4939160823707773,-0.4854027596813684,0.4722222222222222,0,70,0,0,0
139,7.033333333333333,0.44550326209418345,0.22699524986977435,-14.758333333333335,-0.7131266093906626,1.399589775345375,2.8333333333333335,-1.399589775345375,-0.7131266093906625,0.4722222222222222,0,70,0,0,0
140,7.083333333333334,0.40450849718747384,0.29389262614623635,-14.9,-0.9232909152452277,1.2708009230788153,2.8333333333333335,-1.2708009230788153,-0.9232909152452277,0.4722222222222222,0,70,0,0,0
141,7.133333333333333,0.3535533905932736,0.3535533905932739,-15.041666666666668,-1.110720734539592,1.110720734539591,2.8333333333333335,-1.110720734539591,-1.110720734539592,0.4722222222222222,0,70,0,0,0
142,7.183333333333334,0.29389262614623757,0.40450849718747306,-15.183333333333334,-1.2708009230788129,0.9232909152452313,2.8333333333333335,-0.9232909152452314,-1.2708009230788129,0.4722222222222222,0,70,0,0,0
143,7.233333333333334,0.22699524986977404,0.4455032620941836,-15.325000000000001,-1.3995897753453754,0.7131266093906615,2.8333333333333335,-0.7131266093906615,-1.3995897753453754,0.4722222222222222,0,70,0,0,0
144,7.283333333333333,0.15450849718747395,0.4755282581475767,-15.466666666666669,-1.493916082370778,0.4854027596813675,2.8333333333333335,-0.4854027596813675,-1.4939160823707778,0.4722222222222222,0,70,0,0,0
145,7.333333333333334,0.07821723252011525,0.4938441702975689,-15.608333333333334,-1.5514572174249892,0.24572668306931877,2.8333333333333335,-0.24572668306931877,-1.5514572174249892,0.4722222222222222,0,70,0,0,0
146,7.383333333333333,2.220446049250313e-16,0.5,-15.75,-1.5707963267948966,8.656518121748054e-16,2.8333333333333335,-8.656518121748054e-16,-1.5707963267948966,0.4722222222222222,0,70,0,0,0
